latitude,longitude,count,city,province
22.810806,113.081,10,佛山市,广东省
22.846842,113.003,48,佛山市,广东省
22.846842,113.042,153,佛山市,广东省
22.846842,113.081,9,佛山市,广东省
22.882878,113.042,74,佛山市,广东省
22.882878,113.081,170,佛山市,广东省
22.918914,112.964,10,佛山市,广东省
22.918914,113.042,8,佛山市,广东省
22.918914,113.081,130,佛山市,广东省
18.27027,109.499,600,三亚市,海南省
18.27027,109.537,20,三亚市,海南省
18.27027,109.575,178,三亚市,海南省
18.306306,109.423,15,三亚市,海南省
18.306306,109.461,90,三亚市,海南省
18.306306,109.499,98,三亚市,海南省
18.306306,109.537,156,三亚市,海南省
26.486478,106.707,7,贵阳市,贵州省
26.486478,106.747,6,贵阳市,贵州省
26.486478,106.867,21,黔南布依族苗族自治州,贵州省
26.522514,106.707,675,贵阳市,贵州省
26.522514,106.787,32,贵阳市,贵州省
22.95495,112.415,6,肇庆市,广东省
22.990986,112.415,8,肇庆市,广东省
23.027022,112.454,197,肇庆市,广东省
23.063058,112.415,15,肇庆市,广东省
23.063058,112.454,486,肇庆市,广东省
23.063058,112.493,537,肇庆市,广东省
23.099094,112.493,111,肇庆市,广东省
30.270258,112.314,16,荆州市,湖北省
30.306294,112.23,47,荆州市,湖北省
30.306294,112.272,356,荆州市,湖北省
36.432414,115.941,56,聊城市,山东省
36.432414,115.986,259,聊城市,山东省
36.432414,116.031,79,聊城市,山东省
27.81981,112.923,275,湘潭市,湖南省
27.81981,112.964,6,湘潭市,湖南省
27.81981,113.087,74,株洲市,湖南省
27.855846,112.923,122,湘潭市,湖南省
27.855846,112.964,70,湘潭市,湖南省
27.891882,112.923,118,湘潭市,湖南省
27.891882,113.087,30,株洲市,湖南省
27.927918,112.923,51,湘潭市,湖南省
42.882858,129.506,110,延边朝鲜族自治州,吉林省
42.918894,129.506,498,延边朝鲜族自治州,吉林省
30.52251,120.673,121,嘉兴市,浙江省
30.52251,120.715,24,嘉兴市,浙江省
30.630618,120.589,148,嘉兴市,浙江省
30.630618,120.673,13,嘉兴市,浙江省
30.630618,120.715,53,嘉兴市,浙江省
30.666654,120.589,12,嘉兴市,浙江省
30.666654,120.631,149,嘉兴市,浙江省
23.49549,116.359,10,揭阳市,广东省
23.531526,116.32,20,揭阳市,广东省
23.531526,116.359,421,揭阳市,广东省
23.531526,116.398,23,揭阳市,广东省
23.567562,116.32,39,揭阳市,广东省
23.567562,116.359,357,揭阳市,广东省
23.567562,116.398,43,揭阳市,广东省
23.567562,116.437,36,揭阳市,广东省
23.603598,116.32,22,揭阳市,广东省
30.88287,117.751,19,铜陵市,安徽省
30.918906,117.793,168,铜陵市,安徽省
30.918906,117.835,62,铜陵市,安徽省
30.954942,117.793,401,铜陵市,安徽省
30.954942,117.835,318,铜陵市,安徽省
31.027014,117.835,6,铜陵市,安徽省
29.549538,103.78,26,乐山市,四川省
29.585574,103.78,23,乐山市,四川省
30.774762,106.117,205,南充市,四川省
30.774762,106.285,9,南充市,四川省
30.810798,106.117,44,南充市,四川省
30.846834,106.159,41,南充市,四川省
30.52251,103.744,25,成都市,四川省
30.594582,103.702,15,成都市,四川省
30.630618,103.66,300,成都市,四川省
30.630618,103.702,54,成都市,四川省
30.630618,103.786,32,成都市,四川省
30.666654,103.744,27,成都市,四川省
30.666654,103.786,6,成都市,四川省
30.666654,103.828,127,成都市,四川省
30.34233,114.153,7,武汉市,湖北省
30.450438,114.279,95,武汉市,湖北省
30.486474,114.153,172,武汉市,湖北省
30.486474,114.279,156,武汉市,湖北省
30.70269,111.283,1269,宜昌市,湖北省
30.70269,111.325,335,宜昌市,湖北省
30.738726,111.325,17,宜昌市,湖北省
30.774762,111.157,6,宜昌市,湖北省
30.774762,111.325,229,宜昌市,湖北省
30.018006,119.988,23,杭州市,浙江省
30.054042,119.946,798,杭州市,浙江省
30.054042,119.988,12,杭州市,浙江省
30.090078,119.946,82,杭州市,浙江省
22.05405,113.346,190,珠海市,广东省
22.126122,113.346,205,珠海市,广东省
22.162158,113.307,20,珠海市,广东省
22.162158,113.346,43,珠海市,广东省
22.198194,113.307,401,珠海市,广东省
22.198194,113.424,14,珠海市,广东省
22.198194,113.463,16,珠海市,广东省
31.711698,116.48,69,六安市,安徽省
31.747734,116.48,112,六安市,安徽省
31.747734,116.522,74,六安市,安徽省
31.747734,116.564,35,六安市,安徽省
23.387382,111.239,8,梧州市,广西壮族自治区
23.423418,111.239,117,梧州市,广西壮族自治区
23.459454,111.239,13,梧州市,广西壮族自治区
28.432422,117.916,301,上饶市,江西省
28.432422,117.957,29,上饶市,江西省
28.468458,117.957,66,上饶市,江西省
28.468458,117.998,41,上饶市,江西省
38.99097,117.52,12,天津市,天津市
38.99097,117.566,12,天津市,天津市
38.99097,117.658,89,天津市,天津市
39.027006,117.474,9,天津市,天津市
39.027006,117.566,53,天津市,天津市
39.027006,117.612,45,天津市,天津市
39.027006,117.658,866,天津市,天津市
39.063042,117.658,390,天津市,天津市
39.099078,117.658,29,天津市,天津市
39.135114,117.52,7,天津市,天津市
32.108094,114.046,21,信阳市,河南省
32.108094,114.089,127,信阳市,河南省
32.108094,114.132,119,信阳市,河南省
34.12611,108.819,27,西安市,陕西省
34.12611,108.863,6,西安市,陕西省
34.162146,108.863,354,西安市,陕西省
34.198182,108.863,359,西安市,陕西省
34.234218,108.731,17,西安市,陕西省
34.234218,108.819,7,西安市,陕西省
34.234218,108.863,504,西安市,陕西省
34.270254,108.819,40,西安市,陕西省
34.270254,108.863,335,西安市,陕西省
35.02701,110.994,607,运城市,山西省
35.02701,111.038,95,运城市,山西省
35.063046,110.994,141,运城市,山西省
35.063046,111.038,54,运城市,山西省
35.099082,111.038,95,运城市,山西省
35.099082,111.082,22,运城市,山西省
29.369358,106.513,45,重庆市,重庆市
29.405394,106.554,414,重庆市,重庆市
29.297286,117.236,195,景德镇市,江西省
29.333322,117.318,46,景德镇市,江西省
41.15313,123.088,29,鞍山市,辽宁省
41.225202,123.088,67,辽阳市,辽宁省
41.225202,123.184,7,辽阳市,辽宁省
41.261238,123.184,679,辽阳市,辽宁省
41.261238,123.232,21,辽阳市,辽宁省
37.90989,114.656,96,石家庄市,河北省
37.945926,114.61,18,石家庄市,河北省
37.981962,114.702,23,石家庄市,河北省
38.017998,114.61,173,石家庄市,河北省
38.017998,114.702,36,石家庄市,河北省
38.054034,114.61,81,石家庄市,河北省
38.054034,114.656,7,石家庄市,河北省
29.837826,122.276,17,舟山市,浙江省
29.873862,122.402,55,舟山市,浙江省
29.909898,122.402,29,舟山市,浙江省
29.945934,122.276,182,舟山市,浙江省
29.945934,122.318,215,舟山市,浙江省
29.945934,122.36,21,舟山市,浙江省
46.774746,130.361,14,佳木斯市,黑龙江省
46.810782,130.308,50,佳木斯市,黑龙江省
46.810782,130.361,953,佳木斯市,黑龙江省
46.810782,130.414,48,佳木斯市,黑龙江省
40.61259,120.766,240,葫芦岛市,辽宁省
40.61259,120.813,11,葫芦岛市,辽宁省
40.684662,120.815,9,葫芦岛市,辽宁省
40.720698,120.863,281,葫芦岛市,辽宁省
40.720698,120.911,17,葫芦岛市,辽宁省
40.720698,120.959,12,葫芦岛市,辽宁省
40.756734,120.863,607,葫芦岛市,辽宁省
32.252238,118.305,225,滁州市,安徽省
32.252238,118.348,91,滁州市,安徽省
32.288274,118.305,242,滁州市,安徽省
32.288274,118.348,14,滁州市,安徽省
22.59459,113.306,17,中山市,广东省
22.59459,113.384,53,中山市,广东省
22.666662,113.345,86,中山市,广东省
22.666662,113.423,61,中山市,广东省
22.702698,113.306,24,中山市,广东省
22.702698,113.345,121,中山市,广东省
22.702698,113.462,30,中山市,广东省
22.738734,113.306,10,佛山市,广东省
28.90089,118.917,98,衢州市,浙江省
28.936926,118.876,401,衢州市,浙江省
28.972962,118.876,145,衢州市,浙江省
28.972962,118.958,128,衢州市,浙江省
25.65765,100.18,48,大理白族自治州,云南省
25.693686,100.14,13,大理白族自治州,云南省
25.693686,100.18,165,大理白族自治州,云南省
25.693686,100.26,9,大理白族自治州,云南省
25.729722,100.18,13,大理白族自治州,云南省
25.765758,100.14,13,大理白族自治州,云南省
25.801794,100.22,22,大理白族自治州,云南省
40.648626,122.241,160,营口市,辽宁省
40.684662,122.195,15,营口市,辽宁省
40.684662,122.243,141,盘锦市,辽宁省
40.684662,122.291,40,营口市,辽宁省
40.684662,122.387,100,营口市,辽宁省
45.621594,122.833,828,白城市,吉林省
45.621594,122.885,23,白城市,吉林省
32.972958,114.001,106,驻马店市,河南省
32.972958,114.044,403,驻马店市,河南省
33.008994,114.001,57,驻马店市,河南省
33.008994,114.044,16,驻马店市,河南省
36.10809,113.208,93,长治市,山西省
36.144126,113.118,12,长治市,山西省
36.180162,113.073,10,长治市,山西省
36.180162,113.118,625,长治市,山西省
36.216198,113.118,297,长治市,山西省
41.87385,123.359,113,沈阳市,辽宁省
41.87385,123.407,594,沈阳市,辽宁省
41.87385,123.455,6,沈阳市,辽宁省
41.909886,123.359,6,沈阳市,辽宁省
41.909886,123.407,908,沈阳市,辽宁省
41.945922,123.407,74,沈阳市,辽宁省
41.008986,122.068,28,盘锦市,辽宁省
41.081058,122.068,158,盘锦市,辽宁省
41.117094,122.068,511,盘锦市,辽宁省
41.117094,122.116,17,盘锦市,辽宁省
27.99999,120.92,13,温州市,浙江省
28.036026,120.879,7,温州市,浙江省
28.036026,120.92,35,温州市,浙江省
28.072062,120.879,19,温州市,浙江省
28.072062,120.92,15,温州市,浙江省
28.108098,120.961,540,温州市,浙江省
28.108098,121.002,15,温州市,浙江省
28.144134,121.002,9,温州市,浙江省
25.83783,114.94,623,赣州市,江西省
25.873866,114.94,26,赣州市,江西省
25.873866,115.02,63,赣州市,江西省
25.909902,115.06,7,赣州市,江西省
27.963954,116.391,72,抚州市,江西省
22.630626,110.186,79,玉林市,广西壮族自治区
22.666662,110.186,45,玉林市,广西壮族自治区
22.702698,110.342,310,玉林市,广西壮族自治区
22.738734,110.225,11,玉林市,广西壮族自治区
37.54953,121.267,258,烟台市,山东省
37.54953,121.312,16,烟台市,山东省
37.54953,121.357,222,烟台市,山东省
37.54953,121.402,266,烟台市,山东省
37.585566,121.357,100,烟台市,山东省
24.828822,102.831,96,昆明市,云南省
24.828822,102.871,51,昆明市,云南省
24.864858,102.791,6,昆明市,云南省
24.864858,102.831,43,昆明市,云南省
24.864858,102.871,46,昆明市,云南省
24.900894,102.791,103,昆明市,云南省
24.900894,102.831,21,昆明市,云南省
24.57657,118.601,107,泉州市,福建省
24.720714,118.481,247,泉州市,福建省
24.720714,118.521,12,泉州市,福建省
24.720714,118.561,6,泉州市,福建省
24.720714,118.601,34,泉州市,福建省
24.720714,118.641,177,泉州市,福建省
32.32431,119.583,10,扬州市,江苏省
32.360346,119.712,161,扬州市,江苏省
32.396382,119.583,105,扬州市,江苏省
32.432418,119.583,144,扬州市,江苏省
33.621606,116.986,225,宿州市,安徽省
33.621606,117.072,27,宿州市,安徽省
33.657642,116.986,14,宿州市,安徽省
22.77477,114.101,11,东莞市,广东省
22.77477,114.14,9,东莞市,广东省
22.810806,114.101,303,东莞市,广东省
22.810806,114.179,10,东莞市,广东省
22.846842,114.101,23,东莞市,广东省
22.846842,114.14,47,东莞市,广东省
22.846842,114.179,24,东莞市,广东省
22.846842,114.257,6,惠州市,广东省
22.918914,114.101,9,东莞市,广东省
24.252246,116.145,13,梅州市,广东省
24.288282,116.105,349,梅州市,广东省
24.288282,116.145,43,梅州市,广东省
24.324318,116.105,31,梅州市,广东省
27.783774,114.351,25,宜春市,江西省
27.783774,114.392,220,宜春市,江西省
27.783774,114.433,17,宜春市,江西省
25.47747,103.78,12,曲靖市,云南省
25.47747,103.82,62,曲靖市,云南省
25.513506,103.74,58,曲靖市,云南省
25.513506,103.78,194,曲靖市,云南省
25.513506,103.82,112,曲靖市,云南省
25.549542,103.82,104,曲靖市,云南省
25.585578,103.82,52,曲靖市,云南省
29.333322,105.892,20,重庆市,重庆市
29.333322,105.933,196,重庆市,重庆市
29.369358,105.892,50,重庆市,重庆市
29.369358,105.933,264,重庆市,重庆市
33.549534,114.018,272,漯河市,河南省
33.549534,114.061,33,漯河市,河南省
30.34233,120.172,66,杭州市,浙江省
30.34233,120.214,41,杭州市,浙江省
30.34233,120.298,62,杭州市,浙江省
30.378366,120.172,108,杭州市,浙江省
30.378366,120.256,27,杭州市,浙江省
30.378366,120.298,7,杭州市,浙江省
30.378366,120.34,13,嘉兴市,浙江省
30.414402,120.256,6,杭州市,浙江省
30.414402,120.298,191,杭州市,浙江省
30.450438,120.298,9,杭州市,浙江省
35.74773,115.023,175,濮阳市,河南省
35.74773,115.067,38,濮阳市,河南省
35.783766,115.023,311,濮阳市,河南省
35.783766,115.067,267,濮阳市,河南省
35.819802,115.067,15,濮阳市,河南省
30.558546,104.287,66,成都市,四川省
30.630618,104.329,196,成都市,四川省
43.171146,124.35,457,四平市,吉林省
43.171146,124.399,385,四平市,吉林省
29.44143,105.145,6,内江市,四川省
29.585574,105.022,20,内江市,四川省
29.585574,105.063,681,内江市,四川省
32.32431,120.435,8,南通市,江苏省
32.360346,120.478,10,南通市,江苏省
32.360346,120.564,30,南通市,江苏省
32.360346,120.607,9,南通市,江苏省
32.396382,120.564,792,南通市,江苏省
29.62161,91.153,11,拉萨市,西藏自治区
29.657646,91.153,297,拉萨市,西藏自治区
29.657646,91.194,8,拉萨市,西藏自治区
32.540526,110.986,26,十堰市,湖北省
32.576562,110.857,63,十堰市,湖北省
32.576562,110.9,19,十堰市,湖北省
32.612598,110.814,13,十堰市,湖北省
36.82881,117.932,133,淄博市,山东省
36.82881,117.977,21,淄博市,山东省
36.82881,118.022,492,淄博市,山东省
36.82881,118.067,227,淄博市,山东省
36.82881,118.112,7,淄博市,山东省
36.864846,118.022,7,淄博市,山东省
36.864846,118.067,82,淄博市,山东省
36.972954,118.112,43,淄博市,山东省
30.054042,103.848,539,眉山市,四川省
30.054042,103.89,24,眉山市,四川省
30.090078,103.848,10,眉山市,四川省
31.96395,119.583,25,镇江市,江苏省
31.96395,119.709,13,镇江市,江苏省
31.999986,119.583,284,镇江市,江苏省
31.999986,119.625,24,镇江市,江苏省
32.036022,119.584,7,镇江市,江苏省
32.072058,119.756,8,镇江市,江苏省
32.108094,119.584,17,镇江市,江苏省
32.108094,119.713,32,镇江市,江苏省
32.108094,119.756,7,镇江市,江苏省
33.58557,114.642,11,周口市,河南省
33.58557,114.685,10,周口市,河南省
33.621606,114.642,547,周口市,河南省
33.621606,114.685,104,周口市,河南省
42.23421,118.897,25,赤峰市,内蒙古自治区
42.270246,118.897,66,赤峰市,内蒙古自治区
42.270246,118.946,387,赤峰市,内蒙古自治区
42.306282,118.946,13,赤峰市,内蒙古自治区
30.88287,113.971,14,孝感市,湖北省
30.918906,113.887,8,孝感市,湖北省
30.918906,113.929,556,孝感市,湖北省
30.954942,113.929,50,孝感市,湖北省
29.909898,121.818,132,宁波市,浙江省
29.909898,121.86,168,宁波市,浙江省
36.576558,101.829,140,西宁市,青海省
36.576558,101.874,34,西宁市,青海省
36.612594,101.829,20,西宁市,青海省
29.80179,106.426,7,重庆市,重庆市
29.80179,106.51,13,重庆市,重庆市
29.80179,106.552,14,重庆市,重庆市
29.837826,106.426,231,重庆市,重庆市
30.738726,120.481,220,嘉兴市,浙江省
30.738726,120.523,6,嘉兴市,浙江省
30.810798,120.481,16,苏州市,江苏省
30.846834,120.397,10,湖州市,浙江省
30.846834,120.481,6,苏州市,江苏省
30.846834,120.523,34,苏州市,江苏省
23.49549,116.478,15,汕头市,广东省
23.531526,116.517,7,揭阳市,广东省
23.531526,116.595,54,潮州市,广东省
23.531526,116.634,43,潮州市,广东省
23.567562,116.595,7,潮州市,广东省
23.603598,116.595,12,潮州市,广东省
23.639634,116.595,19,潮州市,广东省
23.639634,116.634,101,潮州市,广东省
33.549534,119.029,162,淮安市,江苏省
33.549534,119.072,50,淮安市,江苏省
33.549534,119.115,115,淮安市,江苏省
44.57655,129.596,511,牡丹江市,黑龙江省
44.57655,129.647,149,牡丹江市,黑龙江省
44.612586,129.596,37,牡丹江市,黑龙江省
44.612586,129.647,8,牡丹江市,黑龙江省
44.684658,129.698,8,牡丹江市,黑龙江省
23.711706,114.705,7,河源市,广东省
23.747742,114.705,712,河源市,广东省
23.747742,114.744,84,河源市,广东省
23.783778,114.705,19,河源市,广东省
23.783778,114.744,26,河源市,广东省
23.819814,114.744,8,河源市,广东省
29.477466,120.918,7,绍兴市,浙江省
29.513502,120.877,205,绍兴市,浙江省
29.585574,120.795,6,绍兴市,浙江省
29.585574,120.836,409,绍兴市,浙江省
29.585574,120.918,10,绍兴市,浙江省
